City,Mumbai,Delhi,Bangalore,Chennai,Kolkata,Hyderabad,Ahmedabad,Pune,Jaipur,Lucknow,Kanpur,Nagpur,Indore,Patna,Chandigarh
Mumbai,0,130,105,115,155,90,75,55,110,125,110,85,80,140,135
Delhi,170,0,170,170,130,135,95,130,55,70,70,100,90,100,55
Bangalore,105,170,0,60,150,70,135,90,155,150,365,100,115,150,180
Chennai,115,170,60,0,135,75,140,100,150,150,335,255,120,140,175
Kolkata,155,130,150,135,0,135,170,160,150,100,345,120,145,75,165
Hyderabad,90,135,70,75,135,0,165,70,115,120,285,95,85,110,150
Ahmedabad,75,135,135,140,170,165,0,80,90,100,315,115,60,120,100
Pune,55,130,90,100,160,70,80,0,165,115,325,80,75,145,135
Jaipur,110,55,155,150,150,115,90,165,0,90,365,295,80,295,85
Lucknow,125,70,150,150,100,120,100,115,90,0,390,120,120,55,80
Kanpur,110,70,365,335,345,285,315,325,365,390,0,305,470,300,240
Nagpur,85,100,100,255,120,95,115,80,295,120,305,0,70,260,245
Indore,80,90,115,120,145,85,60,75,80,120,470,70,0,265,100
Patna,140,100,150,140,75,110,120,145,295,55,300,260,265,0,115
Chandigarh,135,55,180,175,165,150,100,135,85,80,240,245,100,115,0
